match_id,season,match_date,league,home_team,away_team,home_score,away_score,possession_home,possession_away,shots_home,shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,corners_home,corners_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,fouls_home,fouls_away,offsides_home,offsides_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goalkeeper_saves_home,goalkeeper_saves_away,Computed_Home_Elo,Computed_Away_Elo,Computed_Elo_Diff,Computed_HFA,Home_RestDays,Home_Shots_5,Home_SoT_5,Home_Corners_5,Home_Poss_5,Home_Goals_5,Home_Conceded_5,Home_Points_5,Home_YellowCards_5,Home_Saves_5,Away_RestDays,Away_Shots_5,Away_SoT_5,Away_Corners_5,Away_Poss_5,Away_Goals_5,Away_Conceded_5,Away_Points_5,Away_YellowCards_5,Away_Saves_5,Home_H2H_Pts_3,Away_H2H_Pts_3,Odd_Home,Odd_Draw,Odd_Away
t4R91FW2,2022,2022-08-20 21:30:00,,Rapid Bucuresti,UTA Arad,1,0,52.0,48.0,11.0,10.0,6.0,3.0,3.0,7.0,3.0,4.0,3,5,0,1,12.0,20.0,0.0,2.0,19.0,11.0,20.0,25.0,3.0,5.0,1271.9400152020942,1195.4500578043376,124.05322029554804,47.5632628977915,6.0,10.8,3.2,4.4,51.8,1.0,0.6,1.8,2.6,3.0,7.0,10.4,3.4,4.6,48.0,0.8,1.2,1.4,3.0,2.4,1.6666666666666667,0.6666666666666666,2.14,2.96,3.62
MDZHag1F,2022,2022-08-22 17:00:00,,U Cluj,Sepsi Sf. Gheorghe,0,1,47.0,53.0,13.0,10.0,3.0,3.0,8.0,5.0,4.0,2.0,2,3,0,1,10.0,12.0,1.0,4.0,16.0,11.0,39.0,32.0,2.0,3.0,1181.769905640759,1314.296099885036,-84.46989362235718,48.056300621919966,8.0,13.0,2.2,4.2,46.2,0.8,1.6,0.4,2.6,1.2,7.0,13.4,4.8,5.8,62.0,1.4,0.6,1.4,2.8,2.8,,,3.39,3.0,2.22
04YLbDGL,2022,2022-08-22 19:30:00,,Farul Constanta,FC Voluntari,2,1,49.0,51.0,22.0,12.0,6.0,6.0,11.0,5.0,3.0,4.0,4,2,0,0,10.0,17.0,4.0,1.0,14.0,11.0,19.0,14.0,5.0,4.0,1251.677914084121,1236.8909147521026,62.272133120674425,47.48513378865599,7.0,15.4,4.2,7.2,57.0,1.0,0.4,1.8,3.0,2.6,7.0,9.6,3.2,3.2,49.0,1.0,0.6,1.4,2.6,3.2,1.3333333333333333,1.3333333333333333,1.77,3.26,4.88
tv8ocLdE,2022,2022-08-26 18:45:00,,FC Voluntari,U Cluj,0,0,44.0,56.0,7.0,20.0,0.0,2.0,5.0,11.0,6.0,4.0,2,2,0,0,13.0,10.0,0.0,1.0,10.0,11.0,21.0,20.0,2.0,0.0,1228.664301534408,1174.154347863906,102.61208345048499,48.102129779983095,3.0,10.6,3.6,3.4,48.4,1.0,1.0,0.8,2.2,3.2,4.0,14.0,2.4,4.8,48.2,0.6,1.6,0.2,2.2,1.2,,,2.55,2.87,2.94
SEI0iV8e,2022,2022-08-26 21:30:00,,UTA Arad,U Craiova 1948,2,1,41.0,59.0,9.0,22.0,4.0,3.0,4.0,9.0,2.0,8.0,4,2,0,0,17.0,12.0,2.0,2.0,14.0,18.0,16.0,28.0,2.0,2.0,1188.8762214826247,1223.2769270930949,13.486141531966268,47.88684714243641,6.0,11.6,3.4,4.6,47.0,0.8,1.0,1.4,3.4,2.6,7.0,14.8,5.0,6.6,58.2,1.4,1.0,1.4,3.4,3.0,1.3333333333333333,1.3333333333333333,2.49,2.89,3.01
UwwQcXVR,2022,2022-08-27 19:00:00,,Petrolul Ploiesti,CS Mioveni,0,0,56.0,44.0,10.0,15.0,1.0,1.0,6.0,8.0,6.0,5.0,2,2,0,0,8.0,9.0,2.0,1.0,8.0,5.0,26.0,27.0,1.0,1.0,1215.3966452707464,1130.68251375322,133.32188109558797,48.607749578061686,7.0,9.4,2.2,2.4,37.0,0.8,0.6,2.0,1.6,2.6,8.0,8.6,1.6,3.2,38.4,0.6,1.8,0.2,2.4,3.4,,,2.09,3.02,3.72
0SG8k9w8,2022,2022-08-27 21:45:00,,Sepsi Sf. Gheorghe,Rapid Bucuresti,1,2,60.0,40.0,25.0,10.0,8.0,5.0,8.0,3.0,7.0,0.0,0,2,0,0,10.0,6.0,1.0,1.0,4.0,10.0,20.0,20.0,3.0,7.0,1321.911657661889,1278.513851523807,91.73109814651843,48.33329200843641,5.0,13.2,4.0,5.6,62.4,1.2,0.2,1.8,2.8,2.6,7.0,11.6,4.2,4.0,52.0,1.2,0.4,2.4,2.8,3.0,0.6666666666666666,1.6666666666666667,2.01,3.06,3.94
WnPigivq,2022,2022-08-28 13:30:00,,FC Arges,Chindia Targoviste,2,1,44.0,56.0,12.0,12.0,5.0,6.0,6.0,4.0,6.0,2.0,2,1,0,0,15.0,13.0,3.0,3.0,15.0,14.0,30.0,24.0,5.0,3.0,1179.1533009118646,1160.1195381584187,66.4235136491543,47.38975089570833,8.0,8.8,3.2,3.2,46.6,1.0,1.8,1.2,2.0,2.0,13.0,13.0,3.4,4.2,46.8,1.0,1.8,0.4,1.8,3.0,0.6666666666666666,1.6666666666666667,2.31,2.82,3.43
2m9sb1s8,2022,2022-08-28 18:30:00,,CFR Cluj,Farul Constanta,1,3,48.0,52.0,17.0,15.0,7.0,5.0,2.0,6.0,3.0,6.0,2,1,0,0,11.0,16.0,2.0,3.0,14.0,12.0,24.0,26.0,2.0,6.0,1418.1547631310416,1259.9045273018157,206.24832183470357,47.99808600547777,14.0,12.2,4.8,4.4,48.0,1.6,1.2,1.8,2.0,1.6,5.0,18.0,4.0,7.2,56.8,1.0,0.4,1.8,3.6,2.8,2.3333333333333335,0.3333333333333333,2.29,2.97,3.27
MyI4jkO1,2022,2022-08-28 21:30:00,,FCSB,FC Hermannstadt,2,2,63.0,37.0,18.0,14.0,6.0,5.0,6.0,7.0,5.0,4.0,1,1,0,0,13.0,13.0,2.0,0.0,13.0,15.0,25.0,11.0,3.0,4.0,1393.7362104191134,1163.5979572348995,276.5108757821615,46.37262259794766,14.0,17.4,6.0,6.4,64.4,1.2,1.4,1.2,2.0,2.2,13.0,9.6,3.2,2.6,47.4,1.4,0.6,1.8,2.2,2.6,1.5,1.5,1.5,3.93,6.39
EBEdhBgk,2022,2022-08-29 21:00:00,,Univ. Craiova,FC Botosani,1,0,60.0,40.0,24.0,6.0,6.0,1.0,8.0,3.0,7.0,1.0,2,3,0,0,17.0,14.0,1.0,0.0,14.0,18.0,20.0,16.0,1.0,5.0,1375.6117394092062,1267.785582683854,153.7024914277024,45.876334702350334,15.0,13.0,4.8,3.8,54.2,1.2,1.0,1.6,3.8,3.0,15.0,9.4,3.6,3.8,47.8,1.4,0.8,2.2,2.4,2.8,1.3333333333333333,1.3333333333333333,1.4,4.3,7.55
folMjJZs,2022,2022-08-30 16:30:00,,CS Mioveni,UTA Arad,1,1,43.0,57.0,13.0,5.0,7.0,2.0,4.0,2.0,3.0,2.0,1,3,0,0,11.0,17.0,0.0,1.0,11.0,11.0,22.0,13.0,1.0,6.0,1134.3419480148905,1198.4882539576283,-17.83168972830208,46.31461621443582,2.0,9.6,1.6,3.2,39.4,0.6,1.4,0.4,2.4,3.6,3.0,11.2,3.4,4.0,46.4,0.8,1.2,1.4,4.0,2.4,0.3333333333333333,2.3333333333333335,2.98,2.69,2.68
2BiUlc4f,2022,2022-08-30 19:15:00,,U Craiova 1948,Sepsi Sf. Gheorghe,1,0,37.0,63.0,7.0,18.0,2.0,2.0,4.0,7.0,1.0,13.0,3,1,1,0,18.0,11.0,3.0,1.0,9.0,14.0,17.0,36.0,2.0,1.0,1213.6648946180912,1309.3311094921812,-49.31313962584454,46.35307524824545,3.0,15.6,4.4,7.2,58.4,1.0,1.2,0.8,3.4,2.8,2.0,15.0,4.0,5.6,62.2,0.6,0.6,1.2,2.4,2.8,0.3333333333333333,2.3333333333333335,3.06,3.13,2.3
OQuwmyZ6,2022,2022-08-30 22:00:00,,Rapid Bucuresti,U Cluj,1,0,50.0,50.0,15.0,7.0,5.0,1.0,3.0,2.0,6.0,4.0,2,2,0,0,14.0,17.0,2.0,1.0,15.0,15.0,24.0,24.0,1.0,4.0,1291.0943996935148,1177.024783031195,161.27843375936845,47.20881709704861,3.0,11.2,4.2,3.2,52.0,1.2,0.6,2.4,2.4,3.8,4.0,14.8,2.0,5.0,51.0,0.4,1.4,0.2,2.0,1.2,,,2.33,2.9,3.25
z17kduCK,2022,2022-08-31 16:30:00,,Chindia Targoviste,Petrolul Ploiesti,2,3,66.0,34.0,26.0,14.0,9.0,4.0,8.0,7.0,8.0,1.0,1,3,0,1,7.0,10.0,2.0,2.0,10.0,9.0,23.0,14.0,1.0,7.0,1152.0084033614928,1211.737211009076,-12.095114359408626,47.633693288174605,3.0,12.2,3.8,3.4,46.0,0.8,1.6,0.4,1.8,3.6,3.0,8.6,1.8,2.6,37.0,0.8,0.2,2.2,1.6,2.4,,,2.88,2.74,2.73
z1qsnelD,2022,2022-08-31 19:15:00,,CFR Cluj,FC Voluntari,4,0,52.0,48.0,18.0,9.0,7.0,0.0,7.0,8.0,3.0,1.0,2,2,0,1,10.0,11.0,1.0,2.0,11.0,10.0,19.0,13.0,0.0,3.0,1396.481917697307,1225.7938663671189,217.59784347917912,46.909792148991095,3.0,13.4,5.4,3.6,47.8,1.6,1.8,1.2,1.8,1.8,5.0,9.6,3.2,3.8,46.6,1.0,0.8,1.0,2.2,3.0,3.0,0.0,1.48,3.73,7.57
t2jYmHJ0,2022,2022-08-31 22:00:00,,Farul Constanta,FCSB,3,1,33.0,67.0,11.0,11.0,7.0,3.0,2.0,7.0,1.0,6.0,1,4,0,0,19.0,21.0,0.0,0.0,18.0,18.0,14.0,20.0,2.0,4.0,1281.5773727355504,1387.1190384778158,-57.965119245239975,47.576546497025454,3.0,18.0,4.6,6.8,55.0,1.2,0.6,1.8,3.6,3.8,3.0,19.0,6.6,6.0,64.4,1.4,1.6,1.2,1.6,2.6,1.0,2.0,2.89,3.17,2.39
l4BgeaRQ,2022,2022-09-01 18:00:00,,FC Botosani,FC Arges,0,0,69.0,31.0,23.0,9.0,8.0,3.0,8.0,4.0,13.0,4.0,4,1,0,0,13.0,9.0,2.0,2.0,10.0,15.0,27.0,23.0,3.0,8.0,1261.9418291893808,1187.2644357087904,123.48993376710405,48.812540286513794,2.0,8.8,3.2,3.2,47.8,0.8,0.6,1.6,2.6,3.4,4.0,9.2,3.8,4.0,47.6,1.4,1.2,1.8,2.0,2.2,1.0,2.0,,,
YymQkwkl,2022,2022-09-01 21:00:00,,FC Hermannstadt,Univ. Craiova,1,0,33.0,67.0,9.0,9.0,2.0,2.0,6.0,5.0,2.0,9.0,3,2,0,0,13.0,10.0,3.0,0.0,8.0,13.0,27.0,28.0,2.0,1.0,1170.215129176197,1381.4554929036794,-162.68371190527,48.55665182221249,3.0,10.2,3.0,3.0,43.4,1.2,1.0,1.4,2.2,2.8,3.0,15.6,4.8,4.6,56.4,1.0,0.6,2.0,3.6,2.2,0.0,3.0,,,
nuDa4x4s,2022,2022-09-02 18:45:00,,Sepsi Sf. Gheorghe,CS Mioveni,0,1,71.0,29.0,8.0,11.0,3.0,5.0,4.0,5.0,3.0,1.0,2,1,0,0,10.0,11.0,5.0,3.0,11.0,13.0,28.0,27.0,4.0,3.0,1297.9212181748057,1134.8547351323523,212.70071782017453,49.63423477772097,2.0,16.0,3.6,6.4,61.4,0.4,0.6,1.0,1.6,2.6,3.0,10.6,2.6,3.2,40.4,0.4,0.8,0.6,1.6,3.0,2.0,1.0,,,
f5G72GYg,2022,2022-09-02 21:30:00,,U Cluj,U Craiova 1948,1,1,45.0,55.0,15.0,12.0,4.0,4.0,8.0,6.0,4.0,6.0,0,3,0,0,10.0,14.0,2.0,0.0,14.0,13.0,33.0,23.0,3.0,3.0,1171.3597671495152,1225.0747859354667,-5.24004040810928,48.47497837784226,2.0,13.8,1.6,5.2,53.8,0.2,1.0,0.2,2.2,1.8,3.0,15.2,3.6,6.6,56.4,1.0,1.0,1.2,3.0,1.8,,,,,
SfWS9btK,2022,2022-09-03 19:00:00,,UTA Arad,Chindia Targoviste,1,1,70.0,30.0,14.0,4.0,2.0,2.0,7.0,1.0,4.0,2.0,1,4,0,0,19.0,17.0,3.0,1.0,13.0,22.0,20.0,24.0,1.0,1.0,1197.9754668401665,1142.3563881723794,104.10536772453315,48.48628905674596,4.0,9.4,3.2,3.2,46.0,1.0,0.8,1.6,3.8,3.0,3.0,15.0,4.6,4.4,50.0,1.0,2.0,0.2,2.0,3.6,1.0,2.0,,,
GK4G0f36,2022,2022-09-03 21:45:00,,FC Voluntari,Rapid Bucuresti,0,1,46.0,54.0,11.0,14.0,0.0,3.0,6.0,10.0,2.0,4.0,2,1,0,0,15.0,10.0,1.0,1.0,11.0,16.0,27.0,23.0,2.0,0.0,1216.9038083933274,1296.7594155751947,-31.5875550149035,48.26805216696371,3.0,8.8,2.0,4.0,48.0,0.4,1.6,0.4,2.2,3.0,3.0,12.8,4.4,4.2,53.4,1.2,0.6,2.4,2.4,2.8,2.0,0.5,,,
l4XOAvRD,2022,2022-09-04 21:30:00,,Petrolul Ploiesti,FC Botosani,2,1,36.0,64.0,12.0,11.0,6.0,2.0,3.0,4.0,3.0,7.0,3,2,0,0,12.0,14.0,2.0,0.0,11.0,13.0,22.0,26.0,1.0,4.0,1221.3892261981894,1258.5299829986966,10.445295330936233,47.5860521314435,4.0,9.6,2.0,2.2,37.2,1.2,0.4,2.6,2.0,3.2,3.0,11.2,4.0,4.8,52.2,0.6,0.6,1.2,3.2,3.6,,,,,
pWQX8IeQ,2022,2022-09-05 18:45:00,,FC Arges,FC Hermannstadt,0,1,41.0,59.0,20.0,6.0,5.0,4.0,10.0,0.0,5.0,2.0,0,2,0,0,9.0,11.0,0.0,0.0,11.0,9.0,28.0,30.0,3.0,5.0,1190.6762818994746,1184.5829019163102,54.406890922940875,48.3135109397764,4.0,9.2,3.6,4.6,41.0,0.8,1.0,1.4,1.8,3.4,3.0,10.2,3.0,2.8,39.2,1.2,0.8,1.8,2.6,2.4,0.3333333333333333,2.3333333333333335,,,
t2C33dJm,2022,2022-09-05 21:30:00,,Univ. Craiova,Farul Constanta,4,3,65.0,35.0,17.0,10.0,8.0,6.0,4.0,0.0,3.0,3.0,4,1,0,0,14.0,11.0,0.0,1.0,10.0,12.0,22.0,22.0,3.0,4.0,1367.0877201635662,1298.0572899287283,116.4774451522967,47.44701491745887,4.0,14.6,5.0,5.8,58.2,0.8,0.6,1.8,3.4,1.8,4.0,17.4,5.2,5.4,48.8,1.8,0.8,2.2,3.0,3.6,3.0,0.0,,,
lnINbYXI,2022,2022-09-09 18:45:00,,FC Botosani,UTA Arad,1,2,54.0,46.0,15.0,15.0,2.0,7.0,9.0,6.0,2.0,3.0,3,2,0,0,22.0,14.0,4.0,4.0,18.0,26.0,28.0,22.0,5.0,1.0,1248.8305322209246,1195.06564164307,101.71948347992316,47.95459290206843,4.0,11.0,3.6,5.2,53.4,0.6,0.8,1.0,2.8,4.0,5.0,10.4,2.8,3.2,54.0,1.2,1.0,1.6,3.2,3.0,2.3333333333333335,0.3333333333333333,2.67,2.85,2.81
lQKV6VPu,2022,2022-09-10 13:00:00,,Chindia Targoviste,Sepsi Sf. Gheorghe,1,2,42.0,58.0,9.0,11.0,4.0,5.0,4.0,3.0,3.0,5.0,3,0,0,0,8.0,7.0,3.0,1.0,7.0,7.0,28.0,21.0,3.0,3.0,1145.266213369476,1282.464466176423,-90.20717316892797,46.99107963801917,6.0,14.0,4.4,4.8,48.8,1.2,2.2,0.2,2.4,3.0,7.0,14.6,4.0,5.6,61.6,0.4,0.8,0.8,1.6,2.6,0.6666666666666666,1.6666666666666667,,,
AeJJaEIC,2022,2022-09-10 15:00:00,,FC Hermannstadt,Petrolul Ploiesti,2,1,57.0,43.0,10.0,5.0,3.0,2.0,5.0,1.0,6.0,2.0,2,2,0,0,9.0,7.0,0.0,0.0,7.0,8.0,13.0,28.0,1.0,1.0,1196.1361822138772,1231.0886769759613,11.479051938165867,46.43154670025004,4.0,9.2,3.2,2.4,42.6,1.2,0.6,2.2,2.2,2.8,5.0,10.8,2.6,2.6,38.4,1.4,0.6,2.6,1.8,3.4,,,,,
hIHn3mP4,2022,2022-09-10 21:30:00,,U Craiova 1948,Rapid Bucuresti,1,0,61.0,39.0,15.0,5.0,6.0,0.0,6.0,3.0,10.0,4.0,4,0,0,1,14.0,9.0,3.0,2.0,9.0,15.0,20.0,20.0,0.0,5.0,1224.9239768834175,1305.852749382131,-33.77199631146436,47.15677618724912,8.0,14.6,3.6,6.0,54.8,1.0,0.8,1.4,3.0,2.0,6.0,13.2,4.4,4.6,52.2,1.0,0.4,2.4,2.4,2.2,2.3333333333333335,0.3333333333333333,,,
2TOZ5kun,2022,2022-09-11 18:30:00,,Farul Constanta,FC Arges,3,0,62.0,38.0,10.0,7.0,5.0,2.0,4.0,4.0,2.0,2.0,2,4,0,0,13.0,9.0,6.0,2.0,11.0,19.0,21.0,25.0,2.0,2.0,1291.2895834672677,1179.1230016019076,160.14603202324406,47.979450157883946,5.0,14.6,5.2,3.8,45.4,2.2,1.4,2.0,2.0,3.6,5.0,11.8,3.8,4.4,41.2,0.6,0.8,1.4,1.6,3.8,2.0,1.0,,,
zsNs4T9b,2022,2022-09-11 21:30:00,,CFR Cluj,Univ. Craiova,2,0,34.0,66.0,11.0,10.0,5.0,5.0,4.0,5.0,3.0,11.0,1,3,0,0,15.0,10.0,2.0,0.0,9.0,11.0,12.0,26.0,5.0,3.0,1405.3719756710984,1373.855426625027,80.235349527979,48.71880048190736,11.0,15.0,6.0,3.8,49.8,2.2,1.2,1.8,1.4,1.2,6.0,14.8,5.4,5.2,59.8,1.6,1.0,2.4,3.2,1.8,1.3333333333333333,1.3333333333333333,,,
djOw59fh,2022,2022-09-12 18:00:00,,CS Mioveni,U Cluj,0,1,61.0,39.0,20.0,9.0,4.0,4.0,11.0,4.0,8.0,3.0,0,4,0,0,10.0,14.0,0.0,2.0,13.0,10.0,20.0,26.0,3.0,4.0,1150.311487130735,1171.5105762015644,28.339690554281106,49.53877962511054,9.0,10.4,3.0,2.6,40.4,0.4,0.6,1.0,1.4,2.6,9.0,13.4,2.4,4.8,48.8,0.4,1.0,0.4,1.8,2.0,,,,,
W8Gj27vB,2022,2022-09-12 21:00:00,,FCSB,FC Voluntari,1,1,58.0,42.0,25.0,12.0,9.0,3.0,12.0,6.0,6.0,3.0,2,2,1,0,15.0,16.0,1.0,3.0,18.0,14.0,12.0,28.0,2.0,8.0,1370.639121284638,1207.8104745863911,211.55638549935998,48.727738801113304,11.0,18.0,6.6,6.4,65.8,1.6,1.8,1.2,1.8,2.8,8.0,8.6,1.6,3.4,45.6,0.2,1.4,0.4,2.2,3.0,2.3333333333333335,0.3333333333333333,,,
pCtQG6g4,2022,2022-09-16 18:00:00,,FC Voluntari,U Craiova 1948,1,0,39.0,61.0,13.0,19.0,3.0,5.0,8.0,10.0,4.0,8.0,3,3,0,0,16.0,6.0,2.0,1.0,5.0,15.0,8.0,15.0,5.0,2.0,1213.244055721189,1235.8929631585486,25.671312778643824,48.32022021600346,3.0,10.2,1.8,3.2,46.2,0.4,1.6,0.4,2.0,3.8,5.0,15.8,4.0,7.4,56.2,0.8,0.8,1.4,3.2,1.4,3.0,0.0,2.97,2.93,2.5
QVFf1RgH,2022,2022-09-16 21:00:00,,Petrolul Ploiesti,Farul Constanta,1,3,53.0,47.0,12.0,10.0,3.0,3.0,6.0,5.0,3.0,2.0,5,2,1,0,13.0,11.0,0.0,1.0,11.0,12.0,26.0,24.0,0.0,2.0,1221.4189504826402,1301.1475877875798,-30.71373244529559,49.01490485964413,6.0,9.6,2.8,2.4,40.0,1.4,1.0,2.0,2.0,3.0,5.0,13.6,5.8,3.0,46.2,2.8,1.4,2.4,1.8,3.8,,,3.9,3.04,2.02
x6Jb0o9N,2022,2022-09-17 16:45:00,,UTA Arad,FC Hermannstadt,1,2,54.0,46.0,9.0,13.0,5.0,2.0,4.0,3.0,3.0,6.0,4,4,0,0,8.0,13.0,0.0,0.0,12.0,8.0,23.0,22.0,0.0,4.0,1207.9124851637266,1205.8059087071983,50.15434131988786,48.04776486335963,7.0,10.6,3.6,3.0,52.4,1.2,1.0,1.6,3.0,3.0,7.0,9.8,3.0,3.4,45.6,1.2,0.6,2.2,2.2,2.8,0.6666666666666666,1.6666666666666667,2.24,2.83,3.6
KU83a5OT,2022,2022-09-17 19:00:00,,Sepsi Sf. Gheorghe,FC Botosani,7,0,55.0,45.0,18.0,12.0,11.0,1.0,3.0,7.0,4.0,3.0,1,2,0,1,9.0,15.0,2.0,0.0,12.0,10.0,22.0,24.0,1.0,4.0,1289.924905346678,1235.983688700268,101.13146048789577,47.19024384148571,7.0,14.4,4.2,6.0,61.0,0.8,1.0,1.2,1.2,2.8,8.0,12.2,3.0,4.8,54.6,0.6,1.0,0.8,3.0,4.0,1.3333333333333333,1.3333333333333333,1.48,4.1,6.27
lpmHISOi,2022,2022-09-17 21:30:00,,Rapid Bucuresti,CS Mioveni,2,1,73.0,27.0,23.0,5.0,7.0,2.0,10.0,2.0,11.0,2.0,1,2,0,1,4.0,9.0,4.0,4.0,12.0,8.0,26.0,22.0,1.0,5.0,1294.8837631069998,1139.4976094774386,203.998895643555,48.6127420139937,7.0,11.0,3.8,3.4,47.0,1.0,0.4,2.4,1.6,3.2,5.0,13.0,3.6,3.8,46.6,0.4,0.6,1.0,1.2,2.0,1.3333333333333333,1.3333333333333333,1.85,3.07,4.71
MweVfPWp,2022,2022-09-18 18:30:00,,U Cluj,Chindia Targoviste,1,0,46.0,54.0,9.0,17.0,4.0,2.0,4.0,12.0,1.0,0.0,4,2,0,0,8.0,7.0,3.0,1.0,7.0,10.0,27.0,19.0,2.0,3.0,1182.3244538548608,1137.8057741992209,93.48553634063774,48.9668566849977,6.0,12.8,2.8,3.8,47.4,0.4,0.6,1.0,2.0,2.6,8.0,11.8,4.6,3.6,43.8,1.4,2.2,0.2,2.4,3.0,,,2.05,2.94,4.01
W8xMHnvb,2022,2022-09-18 21:30:00,,Univ. Craiova,FCSB,2,1,52.0,48.0,14.0,14.0,4.0,7.0,6.0,4.0,6.0,2.0,2,6,0,0,18.0,16.0,0.0,1.0,16.0,18.0,22.0,31.0,6.0,3.0,1362.9223713823178,1365.20554014984,47.2366163782151,49.51978514573747,7.0,14.8,5.6,7.0,65.6,1.2,1.2,1.8,2.4,1.8,6.0,18.8,6.8,6.6,66.8,1.6,1.8,1.2,1.8,2.2,1.0,2.0,2.26,3.07,3.19
AglDJ89o,2022,2022-09-19 20:30:00,,FC Arges,CFR Cluj,0,1,38.0,62.0,11.0,16.0,4.0,7.0,5.0,5.0,4.0,8.0,2,3,0,0,18.0,12.0,2.0,5.0,18.0,19.0,27.0,20.0,6.0,4.0,1169.2649972815955,1416.3050309138075,-196.87159325022003,50.16844038199208,8.0,10.8,3.6,3.6,39.6,0.6,1.0,1.4,2.2,3.8,7.0,14.0,5.4,3.8,44.2,1.8,0.8,1.8,1.4,2.2,0.0,3.0,4.71,3.27,1.78
l6OiV58c,2022,2022-09-30 21:00:00,,Univ. Craiova,FC Voluntari,1,1,61.0,39.0,25.0,4.0,5.0,3.0,13.0,0.0,4.0,3.0,1,2,0,0,16.0,13.0,2.0,2.0,11.0,15.0,20.0,12.0,2.0,4.0,1371.5711078657125,1222.5065176363978,198.8676972689766,49.8031070396619,11.0,14.8,5.0,7.2,62.0,1.4,1.4,1.8,2.6,2.8,14.0,10.4,1.2,3.2,43.8,0.4,1.2,1.0,2.2,4.0,1.3333333333333333,1.3333333333333333,1.48,3.89,6.72
AFPmWogi,2022,2022-10-01 19:00:00,,CS Mioveni,U Craiova 1948,2,2,46.0,54.0,12.0,11.0,3.0,3.0,9.0,6.0,2.0,10.0,2,1,0,1,12.0,7.0,2.0,1.0,7.0,13.0,20.0,25.0,1.0,1.0,1134.7760805307187,1226.6305012433397,-42.43914641587344,49.415274296747654,13.0,12.8,3.8,3.8,40.8,0.6,0.8,1.0,1.2,2.6,15.0,15.0,4.0,6.6,54.6,0.8,0.8,1.4,3.0,1.8,1.6666666666666667,0.6666666666666666,,,
vZuUFQ8A,2022,2022-10-01 21:30:00,,CFR Cluj,Petrolul Ploiesti,1,0,68.0,32.0,17.0,4.0,2.0,1.0,9.0,3.0,5.0,2.0,1,0,0,0,13.0,9.0,0.0,1.0,10.0,12.0,30.0,26.0,1.0,1.0,1421.1761421448764,1208.5237505321802,262.15882523927144,49.50643362657518,12.0,15.0,5.8,5.0,50.0,1.6,0.8,1.8,1.8,2.4,15.0,10.6,3.2,3.0,44.4,1.4,1.6,1.4,3.0,2.0,,,,,
bydVD4wN,2022,2022-10-02 13:00:00,,FC Hermannstadt,Sepsi Sf. Gheorghe,1,2,47.0,53.0,6.0,15.0,3.0,5.0,2.0,6.0,4.0,6.0,3,5,0,0,9.0,11.0,2.0,1.0,12.0,11.0,36.0,28.0,3.0,2.0,1217.239522332184,1308.8915476467846,-41.87398504078283,49.77804027381779,14.0,10.4,3.2,4.0,46.4,1.6,0.8,2.6,2.4,3.2,14.0,16.0,5.8,6.4,61.4,2.0,1.0,1.2,0.8,2.4,0.5,2.0,,,
IPvYEpOG,2022,2022-10-02 18:30:00,,Farul Constanta,UTA Arad,2,0,44.0,56.0,13.0,11.0,4.0,0.0,7.0,7.0,4.0,1.0,2,2,1,0,10.0,14.0,2.0,2.0,15.0,10.0,16.0,20.0,0.0,2.0,1314.0427877380398,1196.478871538741,166.6819135909136,49.11799739161478,15.0,11.2,5.2,2.8,45.8,3.0,1.4,2.4,1.4,3.2,15.0,10.4,4.0,2.8,53.6,1.4,1.2,1.6,2.8,2.0,1.0,1.0,,,
8Ao572Gj,2022,2022-10-02 21:30:00,,FCSB,FC Arges,3,2,61.0,39.0,26.0,6.0,12.0,4.0,10.0,2.0,6.0,1.0,3,5,0,0,14.0,16.0,4.0,0.0,12.0,19.0,22.0,17.0,2.0,9.0,1356.5568036664454,1164.3938860505266,241.86847549511526,49.70555787919654,14.0,19.8,7.0,6.2,62.2,1.6,2.0,1.0,2.8,2.4,13.0,11.8,3.8,4.2,38.4,0.4,1.2,0.8,1.8,4.8,2.0,1.0,,,
xSfZCOhT,2022,2022-10-03 18:00:00,,FC Botosani,U Cluj,1,1,43.0,57.0,8.0,9.0,3.0,2.0,3.0,3.0,6.0,3.0,1,3,0,0,21.0,13.0,2.0,0.0,13.0,23.0,25.0,19.0,1.0,2.0,1217.0170464001615,1189.6968333313912,77.32433054941134,50.00411748064111,15.0,13.4,2.8,5.2,54.4,0.4,2.4,0.2,2.8,4.2,14.0,12.0,3.0,3.2,47.2,0.6,0.4,1.6,2.4,2.6,,,,,
f7s18r1p,2022,2022-10-03 21:00:00,,Chindia Targoviste,Rapid Bucuresti,2,1,35.0,65.0,13.0,16.0,6.0,3.0,5.0,8.0,5.0,4.0,3,4,0,0,16.0,18.0,1.0,1.0,16.0,16.0,21.0,26.0,2.0,4.0,1130.4333947226905,1299.6052920537197,-119.3319954507665,49.83990188026265,15.0,13.6,4.6,3.0,49.6,1.0,1.8,0.2,2.2,2.2,15.0,13.4,4.0,5.0,51.2,1.2,0.6,2.4,1.2,2.8,0.6666666666666666,1.6666666666666667,,,
